	epoch	option_close	vix_close	nifty_close
0	1655696700	14.05	23.01	15324.9
1	1655696760	14.3	23.26	15320.65
2	1655696820	13.65	23.19	15317.9
3	1655696880	14.65	23.21	15338.35
4	1655696940	13.95	23.1	15325.9
5	1655697000	13.5	23.1	15324.5
6	1655697060	13.25	23.16	15330.2
7	1655697120	12.7	23.15	15316.75
8	1655697180	11.75	23.1	15312.75
9	1655697240	10.55	23.17	15290.0
10	1655697300	10.8	23.13	15297.05
11	1655697360	10.8	23.18	15295.5
12	1655697420	10.65	23.14	15293.25
13	1655697480	9.75	23.08	15269.2
14	1655697540	10.25	23.19	15269.1
15	1655697600	9.6	23.19	15258.85
16	1655697660	9.25	23.23	15251.15
17	1655697720	9.95	23.21	15271.35
18	1655697780	10.15	23.2	15278.35
19	1655697840	9.45	23.26	15261.7
20	1655697900	9.35	23.37	15254.75
21	1655697960	8.8	23.43	15240.5
22	1655698020	9.0	23.42	15243.4
23	1655698080	8.75	23.4	15239.1
24	1655698140	8.1	23.43	15223.15
25	1655698200	7.95	23.39	15219.2
26	1655698260	8.05	23.52	15206.9
27	1655698320	8.05	23.53	15209.9
28	1655698380	7.9	23.47	15214.3
29	1655698440	7.45	23.55	15202.4
30	1655698500	7.45	23.58	15192.9
31	1655698560	7.85	23.63	15204.4
32	1655698620	8.0	23.57	15213.15
33	1655698680	8.15	23.56	15218.35
34	1655698740	8.15	23.46	15216.55
35	1655698800	8.35	23.35	15230.4
36	1655698860	8.5	23.34	15246.4
37	1655698920	8.45	23.3	15253.6
38	1655698980	8.55	23.26	15254.45
39	1655699040	8.7	23.24	15256.75
40	1655699100	8.9	23.18	15270.0
41	1655699160	8.7	23.2	15267.55
42	1655699220	8.65	23.16	15269.95
43	1655699280	8.4	23.22	15263.05
44	1655699340	8.5	23.2	15265.45
45	1655699400	9.45	23.13	15295.65
46	1655699460	9.85	23.0	15305.75
47	1655699520	10.1	22.99	15309.65
48	1655699580	10.35	23.0	15311.2
49	1655699640	10.25	23.07	15304.05
50	1655699700	9.9	23.07	15303.95
51	1655699760	10.55	23.01	15312.7
52	1655699820	10.45	23.0	15319.9
53	1655699880	9.75	23.02	15307.8
54	1655699940	9.7	23.0	15301.6
55	1655700000	8.9	23.05	15280.85
56	1655700060	8.75	23.06	15280.65
57	1655700120	9.0	23.08	15280.55
58	1655700180	9.15	23.07	15285.55
59	1655700240	9.75	23.03	15299.0
60	1655700300	10.3	22.97	15315.75
61	1655700360	10.6	22.93	15325.0
62	1655700420	10.6	22.91	15325.05
63	1655700480	10.15	22.92	15313.05
64	1655700540	10.15	22.96	15313.75
65	1655700600	9.8	22.95	15304.6
66	1655700660	9.9	22.93	15305.05
67	1655700720	9.85	22.98	15304.6
68	1655700780	8.95	23.0	15289.35
69	1655700840	8.75	22.99	15284.2
70	1655700900	8.55	23.03	15276.6
71	1655700960	8.8	23.05	15281.65
72	1655701020	8.45	23.02	15271.7
73	1655701080	8.35	23.06	15268.9
74	1655701140	8.45	23.03	15272.0
75	1655701200	7.9	23.08	15256.05
76	1655701260	8.1	23.09	15260.75
77	1655701320	8.5	23.1	15264.6
78	1655701380	8.3	23.1	15259.85
79	1655701440	8.5	23.06	15266.1
80	1655701500	8.05	23.09	15257.65
81	1655701560	8.35	23.04	15269.3
82	1655701620	8.6	23.0	15276.45
83	1655701680	8.8	22.93	15292.3
84	1655701740	9.15	22.89	15302.25
85	1655701800	8.9	22.84	15291.4
86	1655701860	8.55	22.92	15275.6
87	1655701920	9.05	22.91	15300.1
88	1655701980	9.1	22.91	15301.3
89	1655702040	9.1	22.87	15304.65
90	1655702100	8.9	22.92	15297.9
91	1655702160	8.55	22.97	15285.5
92	1655702220	8.5	23.0	15282.8
93	1655702280	8.6	23.01	15287.6
94	1655702340	8.45	23.02	15288.35
95	1655702400	8.55	23.02	15288.0
96	1655702460	8.75	22.97	15294.15
97	1655702520	8.8	22.98	15289.8
98	1655702580	8.5	23.0	15282.0
99	1655702640	8.1	23.01	15273.65
100	1655702700	8.1	23.03	15270.85
101	1655702760	8.1	23.05	15268.15
102	1655702820	7.95	23.08	15261.55
103	1655702880	8.15	23.06	15267.5
104	1655702940	8.05	23.02	15273.3
105	1655703000	8.15	23.06	15267.85
106	1655703060	8.05	23.02	15270.65
107	1655703120	7.9	23.07	15266.25
108	1655703180	8.1	23.0	15281.5
109	1655703240	8.15	22.98	15284.05
110	1655703300	8.1	23.01	15286.9
111	1655703360	8.3	22.96	15296.8
112	1655703420	8.65	22.94	15305.3
113	1655703480	8.3	23.03	15294.1
114	1655703540	8.25	23.01	15293.45
115	1655703600	8.5	23.01	15298.1
116	1655703660	8.3	22.98	15293.15
117	1655703720	8.05	22.97	15287.75
118	1655703780	8.15	22.99	15290.15
119	1655703840	8.35	22.99	15295.8
120	1655703900	8.45	23.03	15291.95
121	1655703960	8.3	23.0	15291.7
122	1655704020	8.35	22.99	15293.5
123	1655704080	8.05	23.0	15283.55
124	1655704140	8.3	23.04	15293.85
125	1655704200	8.5	22.98	15299.8
126	1655704260	8.35	23.0	15296.55
127	1655704320	8.55	22.98	15303.9
128	1655704380	8.8	22.98	15307.3
129	1655704440	9.1	22.99	15312.55
130	1655704500	9.25	22.98	15311.45
131	1655704560	9.2	22.98	15312.6
132	1655704620	8.75	23.0	15305.45
133	1655704680	8.85	22.98	15302.7
134	1655704740	8.55	22.98	15300.8
135	1655704800	8.6	22.99	15301.8
136	1655704860	8.4	23.02	15295.25
137	1655704920	8.4	23.01	15294.45
138	1655704980	8.45	23.02	15296.2
139	1655705040	8.55	23.01	15298.85
140	1655705100	8.4	23.0	15296.1
141	1655705160	8.2	23.0	15295.2
142	1655705220	8.5	22.99	15300.35
143	1655705280	8.6	22.98	15303.85
144	1655705340	8.6	22.97	15306.65
145	1655705400	8.6	22.97	15307.15
146	1655705460	8.25	22.98	15304.05
147	1655705520	8.3	22.97	15301.65
148	1655705580	8.35	23.0	15298.65
149	1655705640	9.15	22.94	15317.8
150	1655705700	9.3	22.91	15318.4
151	1655705760	9.4	22.92	15321.75
152	1655705820	9.2	22.91	15322.1
153	1655705880	9.0	22.88	15317.95
154	1655705940	9.35	22.88	15325.3
155	1655706000	9.1	22.83	15325.6
156	1655706060	9.3	22.82	15324.1
157	1655706120	9.6	22.82	15332.05
158	1655706180	9.9	22.81	15332.85
159	1655706240	9.9	22.83	15337.75
160	1655706300	10.0	22.84	15344.8
161	1655706360	10.1	22.82	15347.3
162	1655706420	9.85	22.78	15345.75
163	1655706480	9.0	22.77	15338.95
164	1655706540	8.8	22.82	15331.85
165	1655706600	8.85	22.84	15328.75
166	1655706660	9.4	22.8	15340.35
167	1655706720	9.7	22.79	15349.2
168	1655706780	10.25	22.78	15357.15
169	1655706840	9.95	22.76	15351.1
170	1655706900	9.85	22.78	15349.85
171	1655706960	9.3	22.74	15342.25
172	1655707020	9.7	22.76	15346.8
173	1655707080	10.1	22.77	15354.5
174	1655707140	9.8	22.8	15353.8
175	1655707200	9.75	22.81	15349.35
176	1655707260	9.3	22.78	15343.5
177	1655707320	9.25	22.79	15338.35
178	1655707380	9.2	22.85	15338.7
