	epoch	option_close	vix_close	nifty_close
0	1657511100	7.45	19.19	16137.2
1	1657511160	7.2	19.13	16148.25
2	1657511220	7.1	19.08	16153.05
3	1657511280	7.1	19.06	16158.65
4	1657511340	7.05	19.16	16158.6
5	1657511400	7.05	19.17	16152.5
6	1657511460	6.7	19.18	16147.7
7	1657511520	6.95	19.19	16142.85
8	1657511580	6.9	19.19	16144.75
9	1657511640	6.8	19.19	16142.0
10	1657511700	6.4	19.14	16147.75
11	1657511760	6.35	19.15	16145.45
12	1657511820	6.3	19.13	16145.75
13	1657511880	6.35	19.13	16145.35
14	1657511940	6.5	19.14	16140.0
15	1657512000	6.45	19.14	16138.4
16	1657512060	6.7	19.14	16135.05
17	1657512120	6.6	19.12	16125.2
18	1657512180	6.5	19.13	16131.65
19	1657512240	6.3	19.12	16127.85
20	1657512300	6.3	19.12	16124.6
21	1657512360	5.95	19.12	16136.75
22	1657512420	6.1	19.13	16135.85
23	1657512480	6.3	19.14	16123.85
24	1657512540	6.3	19.12	16124.05
25	1657512600	6.0	19.11	16135.4
26	1657512660	6.05	19.14	16139.0
27	1657512720	5.8	19.1	16145.15
28	1657512780	5.95	19.1	16142.85
29	1657512840	5.8	19.05	16155.0
30	1657512900	5.6	19.04	16161.05
31	1657512960	5.6	19.06	16156.85
32	1657513020	5.7	19.05	16153.2
33	1657513080	5.65	19.06	16152.75
34	1657513140	5.7	19.07	16157.8
35	1657513200	5.65	19.08	16156.65
36	1657513260	5.65	19.08	16158.3
37	1657513320	5.55	19.08	16157.35
38	1657513380	5.6	19.08	16151.55
39	1657513440	5.65	19.06	16146.1
40	1657513500	5.7	19.04	16141.7
41	1657513560	5.5	19.02	16150.9
42	1657513620	5.6	19.05	16137.25
43	1657513680	5.6	19.04	16143.5
44	1657513740	5.45	19.05	16144.65
45	1657513800	5.45	19.03	16144.4
46	1657513860	5.2	19.05	16153.9
47	1657513920	5.3	19.03	16156.6
48	1657513980	5.3	19.04	16156.25
49	1657514040	5.35	19.02	16156.9
50	1657514100	5.35	19.03	16153.15
51	1657514160	5.3	19.03	16155.65
52	1657514220	5.1	19.02	16162.15
53	1657514280	5.05	19.03	16160.9
54	1657514340	5.1	19.0	16164.95
55	1657514400	5.15	19.02	16164.65
56	1657514460	5.15	19.01	16165.3
57	1657514520	4.8	18.97	16171.05
58	1657514580	4.85	18.99	16171.4
59	1657514640	4.9	18.99	16167.5
60	1657514700	5.0	18.99	16165.5
61	1657514760	4.9	19.0	16172.0
62	1657514820	4.9	19.0	16170.3
63	1657514880	4.95	19.02	16162.25
64	1657514940	5.0	19.03	16159.15
65	1657515000	5.05	19.02	16157.95
